,Statement,Link,Date
1914,"SC orders courts to prioritize cases of violence vs women, children",https://www.rappler.com/nation/supreme-court-orders-courts-prioritize-cases-violence-vs-women-children/,2022-04-01
1915,Duterte to speak with Xi Jinping on April 8,https://www.rappler.com/nation/duterte-to-speak-xi-jinping-april-8-2022/,2022-03-31
1916,DOJ probes SMNI’s interview with convicted Palparan,https://www.rappler.com/nation/doj-probes-smni-interview-jovito-palparan/,2022-03-31
1917,Mothers of disappeared UP students hit Badoy interview honoring Palparan,https://www.rappler.com/nation/mocking-partial-justice-mothers-disappeared-students-hit-jovito-palparan-interview/,2022-03-31
1918,"LIST: Metro Manila, other areas stay under Alert Level 1 until April 15",https://www.rappler.com/nation/list-metro-manila-other-areas-stay-under-alert-level-1-until-april-15/,2022-03-31
1919,"Proof of support? Letters sent to UN echo Duterte gov’t attacks vs rights groups, CHR",https://www.rappler.com/nation/letters-sent-united-nations-echo-duterte-government-attacks-rights-groups-commission-human-rights/,2022-03-31
1920,"In landmark ruling, SC allows nonmarital children to inherit from direct ascendants",https://www.rappler.com/nation/landmark-ruling-supreme-court-allows-nonmarital-children-inherit-direct-ascendants/,2022-03-31
1921,Court releases community doctor Natividad Castro,https://www.rappler.com/nation/court-releases-community-doctor-natividad-castro/,2022-03-31
1922,WATCH: Maria Ressa testifies at US Senate on freedom of expression,https://www.rappler.com/nation/video-maria-ressa-testifies-united-states-senate-freedom-of-expression/,2022-03-30
1923,Gender spills into crucial issues next leaders must address – experts,https://www.rappler.com/nation/gender-spills-into-crucial-issues-next-leaders-must-address/,2022-03-30
1924,Duterte justifies not halting e-sabong: Gov’t earns P640 million per month from it,https://www.rappler.com/nation/duterte-justifies-not-halting-e-sabong-march-2022/,2022-03-30
1925,Badoy faces another complaint at Ombudsman over red-tagging Robredo,https://www.rappler.com/nation/badoy-faces-another-complaint-ombudsman-red-tagging-robredo/,2022-03-30
1926,Philippines protests Chinese ship incident in South China Sea,https://www.rappler.com/nation/philippines-protests-chinese-ship-incident-south-china-sea/,2022-03-29
1927,COVID-19 pandemic: Latest situation in the Philippines – March 2022,https://www.rappler.com/nation/covid-19-pandemic-latest-situation-philippines-march-2022/,2022-03-29
1928,DepEd working on ‘recovery plan’ to address learning gaps caused by pandemic,https://www.rappler.com/nation/deped-developing-plan-address-learning-gaps-covid-19-pandemic/,2022-03-29
1929,Lack of accountability paves way for more killings in Duterte drug war – Amnesty,https://www.rappler.com/nation/lack-accountability-paves-way-more-killings-duterte-drug-war-amnesty-international-report-2021-2022/,2022-03-29
1930,"Philippines, US hold biggest military exercises in 7 years",https://www.rappler.com/nation/philippines-united-states-hold-biggest-balikatan-exercise-2022/,2022-03-28
1931,Rappler answers a dozen cyber libel complaints from Quiboloy workers,https://www.rappler.com/nation/answers-cyber-libel-complaints-apollo-quiboloy-workers/,2022-03-28
1932,Extradition proceedings vs Quiboloy yet to begin,https://www.rappler.com/nation/extradition-proceedings-apollo-quiboloy-yet-begin-march-2022/,2022-03-27
1933,Philippines backs proposed treaty to protect marine biodiversity,https://www.rappler.com/nation/philippines-backs-proposed-united-nations-treaty-protect-marine-biodiversity/,2022-03-27
1934,Philippines slams Chinese ship’s ‘close distance maneuvering’ at Scarborough Shoal,https://www.rappler.com/nation/philippines-slams-chinese-ship-close-distance-maneuvering-scarborough-shoal-march-2022/,2022-03-27
1935,"Gov’t to hold special vaccination days in Davao, Cebu province, BARMM",https://www.rappler.com/nation/government-hold-special-covid-19-vaccination-days-davao-cebu-province-bangsamoro-autonomous-region-muslim-mindanao/,2022-03-26
1936,"DepEd allows in-person graduation rites in Alert Level 1, 2 areas",https://www.rappler.com/nation/deped-allows-in-person-graduation-rites-areas-under-alert-level-1-2/,2022-03-25
1937,DOH looking into revising format of vaccination cards to include booster shot,https://www.rappler.com/nation/doh-looking-revising-format-covid-19-vaccination-cards-include-booster-cards/,2022-03-25
1938,Philippines allows entry of fully vaccinated foreigners starting April 1,https://www.rappler.com/nation/philippines-allows-entry-fully-vaccinated-foreigners-starting-april-1-2022/,2022-03-25
1939,Sandiganbayan dismisses 1986  petition challenging creation of PCGG,https://www.rappler.com/nation/sandiganbayan-dismisses-1986-petition-challenging-creation-pcgg/,2022-03-24
1940,‘Nothing personal’: Alvarez’s past attacks now water under the bridge for Robredo,https://www.rappler.com/nation/elections/pantaleon-alvarez-past-attacks-water-under-bridge-robredo/,2022-03-24
1941,"Lacson resigns from Partido Reporma, says party to endorse another bet",https://www.rappler.com/nation/elections/lacson-resigns-partido-reporma-party-endorse-another-candidate-march-2022/,2022-03-24
1942,Comelec allows OVP to continue COVID-19 programs 2 months since exemption bid,https://www.rappler.com/nation/elections/comelec-allows-office-vice-president-continue-covid-19-programs-march-2022/,2022-03-23
1943,"After red-tagging Robredo, Badoy faces suspension threat at Ombudsman",https://www.rappler.com/nation/after-red-tagging-lorraine-badoy-faces-suspension-threat-ombudsman/,2022-03-23
1944,Duterte announces free MRT3 rides from March 28 to April 30,https://www.rappler.com/nation/duterte-announces-free-mrt3-rides-march-28-to-april-30-2022/,2022-03-22
1945,All regions in the Philippines now minimal risk for COVID-19 – DOH,https://www.rappler.com/nation/doh-report-covid-19-risk-status-regions-philippines-march-22-2022/,2022-03-22
1946,"DOH seeks FDA approval for 4th dose of vaccines for elderly, immunocompromised",https://www.rappler.com/nation/doh-seeks-fda-approval-4th-dose-covid-19-vaccine/,2022-03-22
1947,US troops arrive in Philippines for ‘largest-ever’ Balikatan exercise,https://www.rappler.com/nation/us-troops-arrive-philippines-largest-ever-balikatan-exercise-2022/,2022-03-22
1948,Gov’t urged to fund medical insurance of students in face-to-face classes,https://www.rappler.com/nation/government-urged-fund-medical-insurance-students-face-to-face-classes/,2022-03-22
1949,Isko to resume peace talks with Left: ‘I hope they meet us halfway’,https://www.rappler.com/nation/elections/isko-moreno-resume-peace-talks-with-left-if-elected/,2022-03-21
1950,"Pangilinan uses Senate experience, Robredo’s VP example in Comelec debate",https://www.rappler.com/nation/elections/pangilinan-uses-senate-experience-robredo-example-comelec-debate-2022/,2022-03-20
1951,Rappler Recap: Highlights of Comelec’s first presidential debate,https://www.rappler.com/nation/elections/recap-highlights-comelec-presidential-debate-march-19-2022/,2022-03-20
1952,LIVESTREAM: Comelec’s PiliPinas Debates for presidential candidates – March 19,https://www.rappler.com/nation/elections/video-comelec-pilipinas-debates-2022-presidential-candidates/,2022-03-19
1953,"Face disinformation, reach out to its victims, says millennial priest",https://www.rappler.com/nation/elections/face-disinformation-reach-out-victims-millennial-priest/,2022-03-19
1954,"Gov’t eyes special vaccination days in Cebu province, Mindanao areas",https://www.rappler.com/nation/government-eyes-special-vaccination-days-cebu-province-mindanao-areas-march-2022/,2022-03-19
1955,LTFRB rejects request for temporary P1 hike in jeepney minimum fare,https://www.rappler.com/nation/ltfrb-rejects-request-temporary-hike-jeepney-minimum-fare-march-2022/,2022-03-18
1956,DepEd to lift awards suspension for non-graduating students,https://www.rappler.com/nation/deped-to-lift-awards-suspension-non-graduating-students/,2022-03-18
1957,Ombudsman probes DOLE’s cash-for-work program,https://www.rappler.com/nation/ombudsman-probes-dole-cash-work-program/,2022-03-18
1958,"1Sambayan includes Gordon, Labog in its Senate slate",https://www.rappler.com/nation/elections/sambayan-coalition-includes-richard-gordon-elmer-labog-senate-slate-2022/,2022-03-18
1959,Philippine lawyers join calls for Russia to withdraw troops from Ukraine,https://www.rappler.com/nation/philippine-society-of-international-law-statement-russia-withdraw-troops-ukraine/,2022-03-17
1960,COA rules DPWH not obligated to pay Chinese contractor’s P46-M claim,https://www.rappler.com/nation/commission-audit-rules-dpwh-not-obiligated-pay-chinese-contractor-claim/,2022-03-17
1961,Duque: PH likely to remain under Alert Level 1 until end of Duterte’s term,https://www.rappler.com/nation/duque-says-philippines-likely-keep-alert-level-1-status-end-duterte-term-2022/,2022-03-17
1962,EU envoys slam Russian ambassador to PH’s ‘blatant’ lies about Ukraine invasion,https://www.rappler.com/nation/european-ambassadors-slam-russian-propaganda-ukraine-published-philippine-star/,2022-03-17
1963,DepEd joins calls for Duterte to junk ‘anti-health’ vape bill,https://www.rappler.com/nation/department-education-joins-calls-junk-anti-health-vape-bill/,2022-03-17
1964,Presidential bets support the creation of Cordillera Autonomous Region,https://www.rappler.com/nation/elections/presidential-candidates-support-passage-cordillera-administrative-region/,2022-03-16
1965,WATCH: Sara Duterte says supporters should ‘be kind’ to the anti-Duterte,https://www.rappler.com/nation/elections/video-sara-duterte-says-supporters-be-kind-anti-duterte/,2022-03-16
1966,Robredo seeks creation of cabinet post that will oversee Bangsamoro dev’t,https://www.rappler.com/nation/elections/robredo-seeks-creation-cabinet-post-oversee-bangsamoro-development/,2022-03-16
1967,"Locsin orders all PH embassies, consulates to resume walk-in transactions",https://www.rappler.com/nation/locsin-orders-all-philippine-embassies-consulates-resume-walk-in-transactions-starting-march-21-2022/,2022-03-16
1968,"Malacañang studies proposed 4-day workweek, P24-billion wage subsidy",https://www.rappler.com/nation/malacanang-studies-four-day-work-week-wage-subsidy-proposals/,2022-03-16
1969,LIVESTREAM: The Bangsamoro Agenda 2022,https://www.rappler.com/nation/elections/video-bangsamoro-agenda-forum-march-2022/,2022-03-15
1970,"Supreme Court orders Rappler, Comelec to comment on Calida’s petition",https://www.rappler.com/nation/elections/supreme-court-orders-rappler-comelec-to-comment-on-calidas-petition/,2022-03-15
1971,Duterte signs law on inclusive education for students with disabilities,https://www.rappler.com/nation/duterte-signs-law-inclusive-education-students-disabilities/,2022-03-15
1972,Rappler Recap: Looking back at the 2020 Metro Manila lockdown,https://www.rappler.com/nation/recap-looking-back-metro-manila-covid-19-lockdown-2020/,2022-03-15
1973,PH summons Chinese envoy over navy ship’s intrusion into Sulu Sea,https://www.rappler.com/nation/national-news/philippines-summons-chinese-ambassador-navy-ship-intrusion-sulu-sea/,2022-03-14
1974,Duterte appoints chief of presidential protocol to lead Climate Change Commission,https://www.rappler.com/nation/duterte-appoints-robert-borje-climate-change-commission-vice-chairperson/,2022-03-14
1975,DFA to reopen walk-in courtesy lanes in all PH consular offices on March 16,https://www.rappler.com/nation/dfa-to-reopen-walk-in-courtesy-lanes-consular-office-philippines-starting-march-16-2022/,2022-03-14
1976,Philippines grants emergency use of Sinovac vaccine for kids 6 and up,https://www.rappler.com/nation/philippines-grants-emergency-use-authorization-sinovac-covid-19-vaccine-children/,2022-03-14
1977,COA orders TUP to give 6 years’ worth of hazard pay to 8 health staff,https://www.rappler.com/nation/commission-audit-orders-technological-university-philippines-hazard-pay-health-staff/,2022-03-13
1978,"Philippines, France discuss possible submarine deal, joint patrols",https://www.rappler.com/nation/philippines-france-discuss-possible-submarine-deal-joint-patrols/,2022-03-13
1979,Retired justice Antonio Eduardo Nachura dies,https://www.rappler.com/nation/retired-justice-antonio-eduardo-nachura-dies/,2022-03-13
1980,"Philippines, US to cooperate on nuclear energy",https://www.rappler.com/nation/philippines-united-states-memorandum-understanding-nuclear-energy-cooperation-march-2022/,2022-03-13
1981,"Use more science in probing killings, forensic pathologist tells PH government",https://www.rappler.com/nation/use-more-science-probing-killings-forensic-pathologist-tells-philippine-government/,2022-03-13
1982,"To help farmers, Senate bets seek changes to rice tariffication law",https://www.rappler.com/nation/elections/senate-bets-seek-changes-rice-tariffication-law-help-farmers/,2022-03-12
1983,WHERE THEY STAND: 2022 senatorial bets’ stance on various issues,https://www.rappler.com/nation/elections/2022-senatorial-bets-stance-various-issues-rundown-forum/,2022-03-12
1984,"Heavy rain, short circuits spoil Uniteam ‘grand rally’ in Parañaque",https://www.rappler.com/nation/elections/uniteam-grand-rally-canceled-paranaque-march-2022/,2022-03-12
1985,DepEd to revive private schools bureau,https://www.rappler.com/nation/deped-revive-private-schools-bureau/,2022-03-12
1986,"Full classroom capacity allowed for colleges, universities in Alert Level 1 areas – IATF",https://www.rappler.com/nation/full-classroom-capacity-allowed-colleges-universities-alert-level-1-areas/,2022-03-11
1987,Marcos’ ‘greatest robbery of a government’ Guinness record suddenly inaccessible,https://www.rappler.com/nation/guinness-record-ferdinand-marcos-greatest-robbery-of-government-suddenly-inaccessible-march-2022/,2022-03-11
1988,"Deltacron may not cause severe infection, but may have similar transmission rate – expert",https://www.rappler.com/nation/expert-says-deltacron-may-not-cause-severe-infection-but-similar-transmission-rate/,2022-03-11
1989,Face masks should stay if gov’t decides to shift to Alert Level 0 – expert,https://www.rappler.com/nation/experts-says-face-masks-should-stay-if-government-shift-alert-level-zero/,2022-03-11
1990,Philippines grants emergency use of Pfizer COVID-19 pill,https://www.rappler.com/nation/philippines-grants-emergency-use-pfizer-covid-19-pill/,2022-03-11
1991,Dutertes’ alma mater: San Beda community endorses Leni-Kiko tandem,https://www.rappler.com/nation/elections/san-beda-university-community-endorses-robredo-pangilinan-tandem/,2022-03-11
1992,Philippine military welcomes first batch of T-129 ATAK choppers,https://www.rappler.com/nation/philippine-military-welcomes-first-batch-t-129-atak-choppers/,2022-03-09
1993,Duterte picks Abdullah Mamao to lead new Department of Migrant Workers,https://www.rappler.com/nation/overseas-filipinos/duterte-picks-abdullah-mamao-lead-department-migrant-workers/,2022-03-09
1994,Top PDP-Laban official appointed Duterte’s acting Cabinet secretary,https://www.rappler.com/nation/melvin-matibag-appointed-duterte-cabinet-secretary/,2022-03-09
1995,Duterte gives Ombudsman Mindanao post to Palace aide from Davao,https://www.rappler.com/nation/duterte-appoints-deputy-ombudsman-mindanao-anderson-lo/,2022-03-09
1996,"‘Stakes are simply too high’: Ateneo educators, law students and alumni back Leni-Kiko",https://www.rappler.com/nation/elections/ateneo-professional-schools-educators-support-robredo-pangilinan-tandem/,2022-03-09
1997,DOH: No increase in COVID-19 cases on first week of Alert Level 1,https://www.rappler.com/nation/doh-says-no-increase-covid-19-cases-march-1-8-2022/,2022-03-09
1998,"Malacañang says e-sabong operations to continue but orders PNP, PAGCOR probe",https://www.rappler.com/nation/malacanang-says-e-sabong-operations-continue-orders-probe-violations/,2022-03-09
1999,Judge who issued 3 Bloody Sunday warrants named new CA justice,https://www.rappler.com/nation/judge-jose-lorenzo-dela-rosa-named-new-court-appeals-associate-justice/,2022-03-08
2000,Supreme Court issues TRO vs Comelec’s Oplan Baklas,https://www.rappler.com/nation/elections/supreme-court-issues-temporary-restraining-order-oplan-baklas/,2022-03-08
2001,DFA orders evacuation of Filipinos in Ukraine,https://www.rappler.com/nation/dfa-alert-level-4-orders-evacuation-filipinos-ukraine/,2022-03-07
2002,Karlo Nograles is new chair of Civil Service Commission,https://www.rappler.com/nation/karlo-nograles-new-civil-service-commission-chairperson/,2022-03-07
2003,DepEd eyes face-to-face graduation rites this year,https://www.rappler.com/nation/deped-eyes-face-to-face-graduation-rites-school-year-2021-2022/,2022-03-07
2004,Duterte signs law raising age of sexual consent to 16,https://www.rappler.com/nation/duterte-signs-law-raising-age-sexual-consent-from-12-to-16-years-old/,2022-03-07
2005,40% of Filipino adults say quality of life got worse – SWS,https://www.rappler.com/nation/filipinos-quality-life-sws-survey-december-2021/,2022-03-06
2006,Robredo condemns Russia’s invasion of Ukraine,https://www.rappler.com/nation/leni-robredo-condemns-russia-invasion-ukraine/,2022-03-06
2007,DFA orders envoy to Saudi to return home after wife campaigns for Marcos,https://www.rappler.com/nation/elections/wife-of-philippine-envoy-saudi-arabia-wears-ferdinand-bongbong-marcos-jr-shirt-talking-to-ofws/,2022-03-05
2008,Cagayan de Oro teen tops storytelling competition at Asian English Olympics,https://www.rappler.com/nation/cagayan-de-oro-joseayn-dennies-albasin-asian-english-olympics-2022/,2022-03-04
2009,Duterte admits using Davao City peace and order fund for salaries of suspended cops,https://www.rappler.com/nation/duterte-used-davao-city-peace-order-fund-pay-salaries-suspended-cops/,2022-03-04
2010,"Amid suspicious disappearance of players, gov’t won’t suspend e-sabong just yet",https://www.rappler.com/nation/suspicious-disappearance-players-government-will-not-suspend-e-sabong-yet/,2022-03-04
2011,CHED halts freshmen scholarship applications due to lack of funds,https://www.rappler.com/nation/commission-higher-education-halts-freshmen-scholarship-applications-lack-funds/,2022-03-04
2012,Educators from 16 La Sallian schools support Robredo-Pangilinan pair,https://www.rappler.com/nation/elections/educators-la-sallian-schools-support-robredo-pangilinan-tandem/,2022-03-04
2013,Duterte signs law easing restrictions on foreign investments,https://www.rappler.com/business/duterte-signs-law-easing-restrictions-foreign-investments/,2022-03-04
2014,"Maria Ressa: Calida, Marcos camp can use Google to avoid embarrassment",https://www.rappler.com/nation/elections/jose-calida-forget-comelec-most-powerful-body-polls-maria-ressa-asks/,2022-03-03
2015,"‘No basis, doubtful’: De Lima hits Calida’s attack vs Rappler, Comelec",https://www.rappler.com/nation/elections/leila-de-lima-hits-jose-calida-attack-vs-rappler-comelec/,2022-03-03
2016,"Senatorial bet Luke Espiritu refutes Roque, Gadon’s Martial Law claims",https://www.rappler.com/nation/elections/senatorial-bet-luke-espiritu-refutes-harry-roque-larry-gadon-martial-law-claims/,2022-03-03
2017,Philippines approves revival of nuclear power to help replace coal,https://www.rappler.com/nation/philippines-approves-revival-nuclear-power/,2022-03-03
2018,"Duterte approves PH food security, oil supply measures amid Russia-Ukraine crisis",https://www.rappler.com/nation/duterte-approves-measures-food-security-oil-supply-philippines-command-conference-russia-ukraine-crisis/,2022-03-02
2019,"IN PHOTOS: Ash Wednesday 2022,  ‘an interior battle of the heart’",https://www.rappler.com/nation/photos-ash-wednesday-march-2022/,2022-03-02
2020,"Gov’t drops quarantine for asymptomatic, fully vaccinated individuals in Alert Level 1 areas",https://www.rappler.com/nation/government-drops-covid-19-quarantine-asymptomatic-fully-vaccinated-individuals-areas-alert-level-1/,2022-03-01
2021,"DOH COVID-19 bulletins to report only severe cases, deaths starting March 7",https://www.rappler.com/nation/doh-covid-19-bulletins-report-only-severe-cases-deaths-march-7-2022/,2022-03-01
2022,"Metro Manila, parts of Philippines enter ‘new normal’ in COVID-19 pandemic",https://www.rappler.com/nation/metro-manila-parts-philippines-enter-new-normal-alert-level-covid-19-pandemic-march-1-2022/,2022-02-28
2023,Philippines condemns ‘invasion of Ukraine’,https://www.rappler.com/nation/philippines-condemns-russia-invasion-ukraine/,2022-02-28
2024,Duterte names Artemio Abu as new Coast Guard commander,https://www.rappler.com/nation/duterte-names-artemio-abu-new-commander-philippine-coast-guard/,2022-02-28
2025,COVID-19 pandemic: Latest situation in the Philippines – February 2022,https://www.rappler.com/nation/covid-19-pandemic-latest-situation-philippines-february-2022/,2022-02-28
2026,De Guzman alludes to Montemayor as ‘Marcos Jr’ in debate,https://www.rappler.com/nation/elections/de-guzman-alludes-montemayor-ferdinand-bongbong-marcos-jr-cnn-philippines-debates-2022/,2022-02-28
2027,Leody de Guzman vows to implement ‘Labor First Policy’ if elected,https://www.rappler.com/nation/elections/leody-de-guzman-vows-implement-labor-first-policy-if-elected/,2022-02-28
2028,Cyberattack hits CNN Philippines on day of presidential debate,https://www.rappler.com/nation/cyberattack-hits-cnn-philippines-presidential-debate-february-27-2022/,2022-02-27
2029,"Metro Manila, 38 other areas to enter Alert Level 1 in March",https://www.rappler.com/nation/covid-19-alert-levels-march-1-15-2022/,2022-02-27
2030,"WATCH: EDSA proves Filipinos can change PH’s destiny, says Manila archbishop",https://www.rappler.com/nation/video-edsa-proves-filipinos-can-change-philippines-destiny-jose-cardinal-advincula/,2022-02-27
2031,Locsin travels to Poland for repatriation of Filipinos in Ukraine,https://www.rappler.com/nation/locsin-travels-to-poland-repatriation-filipinos-in-ukraine/,2022-02-26
2032,51% of Filipinos find it difficult to spot fake news on media – SWS,https://www.rappler.com/nation/sws-survey-fake-news-december-2021/,2022-02-26
2033,DOTr seeks 100% capacity for PUVs in areas under Alert Level 1 – LTFRB,https://www.rappler.com/nation/ltfrb-says-dotr-seeking-full-capacity-public-utility-vehicles-areas-under-alert-level-1/,2022-02-26
2034,Josefa Marcos nagsinungaling din tungkol sa papel niya sa World War II,https://www.rappler.com/nation/josefa-marcos-also-lied-paper-world-war-2-university-philippines-vera-files-reports/,2022-02-26
2035,"PH COVID-19 cases stay below 2,000 for a week straight",https://www.rappler.com/nation/coronavirus-cases-philippines-february-25-2022/,2022-02-25
2036,Christian churches: ‘Resist any candidate’ who may bring back Martial Law years,https://www.rappler.com/nation/elections/christian-groups-urge-voters-not-pick-bet-might-return-martial-law/,2022-02-25
2037,Hundreds troop to People Power Monument for #EDSA36,https://www.rappler.com/nation/filipinos-different-sectors-troop-people-power-monument-edsa-revolution-anniversary-2022/,2022-02-25
2038,PANOORIN: Mga lugar na puwedeng puntahan para alalahanin ang EDSA Revolution,https://www.rappler.com/nation/video-places-to-visit-commemorate-edsa-people-power-revolution/,2022-02-25
2039,LIVESTREAM: CBCP releases pastoral letter on May 9 polls,https://www.rappler.com/nation/elections/video-catholic-bishops-conference-philippines-pastoral-letter-2022/,2022-02-24
2040,EDSA 36: Martial Law victims still hopeful despite Marcos Jr.’s presidential bid,https://www.rappler.com/nation/edsa-36-anniversary-martial-law-victims-still-hopeful-ferdinand-bongbong-marcos-jr-presidential-bid/,2022-02-24
2041,BOSES NG KALYE: Dapat pa bang alalahanin ang EDSA Revolution?,https://www.rappler.com/nation/boses-ng-kalye-dapat-pa-bang-alalahanin-ang-edsa-revolution/,2022-02-24
2042,WATCH: Information gap one of reasons why ‘Marcos brand’ still persists,https://www.rappler.com/nation/video-information-gap-one-reasons-marcos-brand-still-persists/,2022-02-24
2043,Historical commission urged to take action against Martial Law disinformation,https://www.rappler.com/nation/national-historical-commission-philippines-urged-take-action-edsa-people-power-disinformation/,2022-02-24
2044,LIVESTREAM: ‘The New People Power’,https://www.rappler.com/nation/video-simbahang-lingkod-bayan-edsa-forum-february-25-2022/,2022-02-24
2045,Kaleody.com web address redirects to Marcos Jr.’s website,https://www.rappler.com/nation/elections/kaleody-com-web-address-redirects-ferdinand-bongbong-marcos-jr-website/,2022-02-24
2046,LIVESTREAM: 1Sambayan EDSA anniversary forum,https://www.rappler.com/nation/video-1sambayan-1986-people-power-revolution-forum/,2022-02-24
2047,Couples for Christ leaders support Leni Robredo for president,https://www.rappler.com/nation/elections/couples-for-christ-leaders-support-leni-robredo-for-president-2022/,2022-02-23
2048,Comelec’s Antonio Kho gets Supreme Court post,https://www.rappler.com/nation/antonio-kho-gets-supreme-court-post-associate-justice/,2022-02-23
2049,"LISTEN: Cardinal Sin’s 1986 appeal for Filipinos to go to EDSA, support Ramos and Enrile",https://www.rappler.com/nation/audio-jaime-cardinal-sin-1986-appeal-go-edsa-support-fidel-ramos-juan-ponce-enrile/,2022-02-23
2050,Tao-tauhan ni Marcos may P462 milyon sa Swiss account,https://www.rappler.com/nation/filipino-language-swiss-bank-leaks-show-ferdinand-marcos-dummy-money-laundering/,2022-02-23
2051,Winnie Monsod: Should we allow the late dictator’s son to be president?,https://www.rappler.com/nation/winnie-monsod-asks-should-we-allow-ferdinand-bongbong-marcos-jr-be-president/,2022-02-23
2052,Mayors recommend downgrade to Alert Level 1 in Metro Manila,https://www.rappler.com/nation/mayors-recommendation-alert-level-metro-manila-starting-march-2022/,2022-02-23
2053,Experts question gov’t vaccination thresholds for Alert Level 1,https://www.rappler.com/nation/experts-question-covid-19-vaccination-thresholds-alert-level-1/,2022-02-22
2054,Defense department signs $624-M contract to buy Black Hawk choppers,https://www.rappler.com/nation/department-national-defense-sign-contract-black-hawk-helicopters/,2022-02-22
2055,PNP chief Carlos insists his use of PNP chopper followed police rules,https://www.rappler.com/nation/chief-dionardo-carlos-insists-use-pnp-helicopter-followed-police-rules/,2022-02-22
2056,LIVESTREAM: Remembering the 1986 People Power Revolution,https://www.rappler.com/nation/video-remembering-1986-people-power-revolution/,2022-02-22
2057,House probe sought vs cyberattacks on news sites,https://www.rappler.com/nation/house-probe-sought-vs-cyberattacks-news-sites/,2022-02-22
2058,Tarlac congressman Charlie Cojuangco dies,https://www.rappler.com/nation/tarlac-congressman-charlie-cojuangco-dies/,2022-02-22
2059,"PNP chopper crash in Quezon province kills 1, injures 2 others",https://www.rappler.com/nation/philippine-national-police-helicopter-crash-real-quezon-february-21-2022/,2022-02-21
2060,"UP Manila, St. Scho to gov’t: Uphold rule of law on Natividad Castro’s arrest",https://www.rappler.com/nation/university-philippines-manila-st-scholastica-college-message-government-natividad-castro-arrest/,2022-02-21
2061,Rappler Talk: Getting to know Dr. Natividad Castro through the eyes of her family,https://www.rappler.com/nation/interview-doctor-natividad-castro-family-member/,2022-02-21
2062,Preparations set for 36th anniversary of EDSA People Power Revolution,https://www.rappler.com/nation/preparations-set-edsa-people-power-revolution-anniversary-2022/,2022-02-20
2063,Pacquiao gets ‘surprise endorsement’ from San Pablo Mayor Amante,https://www.rappler.com/nation/elections/pacquiao-gets-surprise-endorsement-san-pablo-mayor-amante/,2022-02-19
2064,Leody de Guzman says his brand of leadership fulfills EDSA’s ‘shortcomings’,https://www.rappler.com/nation/elections/leody-de-guzman-brand-leadership-fulfills-edsa-revolution-shortcomings/,2022-02-19
2065,Family cries foul over way police arrested doctor Natividad Castro,https://www.rappler.com/nation/family-cries-foul-over-way-police-arrested-natividad-castro/,2022-02-19
2066,"CHR probes arrest of doctor Natividad Castro, groups demand her release",https://www.rappler.com/nation/groups-condemn-arrest-demand-release-natividad-castro/,2022-02-19
2067,"PH records lowest COVID-19 cases in 2022 at 1,923",https://www.rappler.com/nation/coronavirus-cases-philippines-february-19-2022/,2022-02-19
2068,"Police whisk doctor Natividad Castro to Butuan, hold her incommunicado",https://www.rappler.com/nation/police-hold-doctor-natividad-castro-incommunicado/,2022-02-19
2069,BOSES NG KALYE: Sino ang iboboto ng mga taga-Naga ngayong 2022?,https://www.rappler.com/nation/elections/street-chats-naga-city-residents-voters-february-2022/,2022-02-18
2070,DepEd disqualifies Paolo Bediones’ Ei2 Tech from P654-million project,https://www.rappler.com/nation/deped-disqualifies-paolo-bediones-ei2-tech-get-project/,2022-02-18
2071,Environment Secretary Roy Cimatu resigns due to health reasons,https://www.rappler.com/nation/environment-secretary-roy-cimatu-resigns/,2022-02-18
2072,Robredo supporters file another case vs doctor who posted false info,https://www.rappler.com/nation/elections/robredo-supporters-file-another-case-doctor-who-posted-false-information/,2022-02-18
2073,Cops arrest doctor who helped Lumad of Mindanao,https://www.rappler.com/nation/cops-arrest-doctor-helped-lumad-of-mindanao/,2022-02-18
2074,Duterte appoints ex-Davao City accountant as COA chief,https://www.rappler.com/nation/duterte-appoints-rizalina-justol-new-commission-audit-chief/,2022-02-18
2075,Manlilikha ng Bayan Ambalang Ausalin dies,https://www.rappler.com/nation/national-treasure-yakan-textile-weaver-ambalang-ausalin-dies/,2022-02-18
2076,Court OKs Maria Ressa’s US travel for Princeton award,https://www.rappler.com/nation/court-decision-maria-ressa-travel-united-states-receive-princeton-award/,2022-02-17
2077,Remembering Gomburza: Priests hold penitential walk to pray for voters,https://www.rappler.com/nation/priests-hold-penitential-walk-pray-voters-remembering-gomburza/,2022-02-17
2078,Wife appeals for release of Pharmally’s Linconn Ong from jail,https://www.rappler.com/nation/linconn-ong-wife-appeals-release-from-jail/,2022-02-17
2079,‘Maybe face masks will go’ by end-2022 if COVID-19 becomes endemic – DOH,https://www.rappler.com/nation/doh-response-no-face-masks-end-2022/,2022-02-17
2080,Marcos says NTF-ELCAC ‘not the only solution’,https://www.rappler.com/nation/ferdinand-bongbong-marcos-jr-ntf-elcac-not-only-solution/,2022-02-16
2081,New CHR chair named in crucial tail end of Duterte gov’t,https://www.rappler.com/nation/new-commission-human-rights-chairperson-leah-armamento-2022/,2022-02-16
2082,Philippines prepares for possible evacuation of Filipinos in Ukraine,https://www.rappler.com/nation/philippines-readies-possible-evacuation-filipinos-ukraine/,2022-02-16
